product_id,name,category,subcategory,gender,price,colors,styles,fit,occasions,image_url,brand,delivery_days
P336,ahilya Dakshin Collection Gold-Plated Sterling Silver Hoop Earrings,accessory,earrings,Women,6340,"['gold', 'silver']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/1000721/2016/2/1/11454326204162-ahilya-Women-Earrings-3881454326204066-1.jpg,ahilya,7
P337,VASTRAMAY Boys Gold-Coloured & Maroon Solid Kurta with Churidar & Jacket,outerwear,jacket,Boys,1469,"['gold', 'maroon']","['ethnic', 'minimalist']",regular,"['casual', 'festival', 'office', 'wedding']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/fcaa3074-4e29-4a2c-87d7-33c8dec91b271560324136162-1.jpg,VASTRAMAY,6
P338,JC Collection Women Mustard Yellow Lace Wrap Dress,dress,dress,Women,5590,"['mustard', 'yellow']",['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10001923/2020/1/2/19b77b28-66fe-4433-ac6f-e06a47acc5091577960453743-JC-Collection-Women-Mustard-Yellow-Lace-Wrap-Dress-235157796-1.jpg,JC Collection,6
P339,HIGHLANDER Men Black & Grey Slim Fit Checked Regular Trousers,bottom,trousers,Men,1299,"['black', 'grey']",['casual'],slim,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/1a360c16-d451-4123-85a5-7c5545160c141560301396225-1.jpg,HIGHLANDER,6
P340,Russell Athletic Black Sweatshirt,outerwear,sweatshirt,Women,2999,['black'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/1000507/2016/8/19/11471601215637-Russell-Athletic-Black-Sweatshirt-9771471601215019-1.jpg,Russell Athletic,7
P341,AccessHer Women Gold-Plated & Off-White Oxidised Stone & Pearl Embellished Nose Ring,accessory,ring,Women,512,"['gold', 'white']",['partywear'],,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/4af9dda3-0ee7-43de-9fef-48c17c221da11560328235815-4.jpg,AccessHer,5
P342,Blackberrys Black Single-Breasted Linen Slim Ethnic Blazer,outerwear,blazer,Men,3147,['black'],"['ethnic', 'formal']",slim,"['business', 'festival', 'interview', 'office', 'wedding']",http://assets.myntassets.com/assets/images/1001050/2015/10/14/11444823718332-Blackberrys-Men-Jackets-2311444823717876-1.jpg,Blackberrys,4
P343,ID Men Brown Formal Leather Derbys,footwear,derbys,Men,1036,['brown'],['formal'],,"['business', 'interview', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/d8722d52-63b6-4249-a1bf-f6fe737d4be11560382506206-1.jpg,ID,5
P344,ID Men Black Solid Formal Leather Derbys,footwear,derbys,Men,956,['black'],"['formal', 'minimalist']",,"['business', 'casual', 'interview', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/314a5a70-59d1-4dee-9009-1cc33e58e4ea1560404067983-1.jpg,ID,2
P345,Park Avenue Women Blue Shirt Dress,dress,dress,Women,869,['blue'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/5c27c380-cdcc-4dc0-85ca-552a4fefcd9e1560314987456-1.jpg,Park Avenue,7
P346,Gini and Jony Girls Pink Net Embroidered Fit & Flare Dress with Studded Detail,dress,dress,Girls,1499,['pink'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10003477/2019/6/17/61540cfe-5a4f-4a98-9303-6ab93f9839141560763962194-Gini-and-Jony-Girls-Pink--Green-Fit-and-Flare-Dress-62315607-1.jpg,Gini and Jony,2
P347,Stylo Bug Girls Turquoise Blue Butterfly Print A-Line Dress,dress,dress,Girls,768,['blue'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10002827/2021/3/5/1903369f-223b-41df-9c01-18fd3606ac5e1614930522861StyloBugGirlsTurquoiseBlueButterflyPrintA-LineDress1.jpg,Stylo Bug,6
P348,Vishudh Women Pink & Orange Maxi Dress,dress,maxi-dress,Women,1299,"['orange', 'pink']",['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/f1efffbb-d77f-472e-aef7-136d718e61f61560384815947-1.jpg,Vishudh,5
P349,SPYKAR Women Blue Adora Skinny Fit Mid-Rise Clean Look Stretchable Jeans,bottom,jeans,Women,2499,['blue'],['minimalist'],slim,"['casual', 'office']",http://assets.myntassets.com/assets/images/10009735/2019/7/3/205ec774-e895-4c24-bb86-8f7f8fee55cf1562155037624-SPYKAR-Women-Blue-Skinny-Fit-Mid-Rise-Clean-Look-Stretchable-1.jpg,SPYKAR,5
P350,AccessHer Pink & Gold-Plated Enamelled Geometric Drop Earrings,accessory,earrings,Women,520,"['gold', 'pink']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10014783/2019/12/6/f5d7fccd-11cc-4d78-93ed-708c6e639a3a1575629847430-AccessHer-Pink--Gold-Plated-Enamelled-Geometric-Drop-Earring-1.jpg,AccessHer,3
P351,HIGHLANDER Men Black & Grey Slim Fit Self Design Regular Trousers,bottom,trousers,Men,1299,"['black', 'grey']",['casual'],slim,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/a871ec62-04a6-4f5a-815d-2bc145070f1d1560384297387-1.jpg,HIGHLANDER,7
P352,United Colors of Benetton Girls Black Floral Print Sheath Dress,dress,dress,Girls,1999,['black'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/1001519/2015/10/10/11444456153028-United-Colors-of-Benetton-Girls-Black-Floral-Print-Sheath-Dress-6731444456151801-1.jpg,United Colors of Benetton,4
P353,Playdate Girls White & Navy Blue Solid A-Line Dress,dress,dress,Girls,839,"['blue', 'navy', 'white']",['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10002269/2020/4/20/cb839f75-4f81-4418-8506-9e48f75fa5581587371130767PlaydateGirlsWhiteNavyBlueSolidA-LineDress1.jpg,Playdate,7
P354,Gini and Jony Boys Khaki Slim Fit Solid Regular Trousers,bottom,trousers,Boys,1119,['khaki'],['minimalist'],slim,"['casual', 'office']",http://assets.myntassets.com/assets/images/10003087/2019/8/30/d0f92373-8b27-473e-a5fc-e0345584656c1567144329808-Gini-and-Jony-Boys-Khaki-Regular-Fit-Solid-Regular-Trousers--1.jpg,Gini and Jony,4
P355,Blackberrys Men Charcoal Grey Single-Breasted Slim Fit Formal Blazer,outerwear,blazer,Men,3597,['grey'],['formal'],slim,"['business', 'interview', 'office']",http://assets.myntassets.com/assets/images/1001060/2018/7/17/db315b78-f97b-4519-83e3-2f557f9481581531822571745-Blackberrys-Men-Charcoal-Grey-Single-Breasted-Slim-Fit-Forma-1.jpg,Blackberrys,5
P356,Blackberrys Men Black Solid Quilted Jacket,outerwear,jacket,Men,4499,['black'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10000901/2019/7/22/61b59eaa-6243-44ff-ae80-56dad56e9d141563776306992-Blackberrys-Men-Black-Solid-Jacket-7621563776304815-1.jpg,Blackberrys,6
P357,ID Men Black Formal Leather Oxfords,footwear,oxfords,Men,1432,['black'],['formal'],,"['business', 'interview', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/b7e7ff69-01c5-4cc8-9ee7-caa10c85ac751560398287418-1.jpg,ID,2
P358,HIGHLANDER Men Blue & Grey Slim Fit Checked Regular Trousers,bottom,trousers,Men,1299,"['blue', 'grey']",['casual'],slim,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/e38007b5-a843-4f80-b52d-ca90473279c51560314507353-1.jpg,HIGHLANDER,4
P359,Parx Men Blue Original Tapered Fit Solid Regular Trousers,bottom,trousers,Men,734,['blue'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/646f3af2-2b57-4579-a461-137cfe7ae0f61560296860007-1.jpg,Parx,4
P360,BuckleUp Women Brown Solid Belt,accessory,belt,Women,449,['brown'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/bca9e458-a67a-4572-abcd-0318e346a2f11560402877905-1.jpg,BuckleUp,6
P361,Gini and Jony Boys Black Regular Fit Solid Chinos with Belt,bottom,chinos,Boys,979,['black'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10003161/2019/8/22/4304923d-592d-4050-8630-5ba8b7f96d9f1566452035246-Gini-and-Jony-Boys-Black-Regular-Fit-Solid-Regular-Trousers--1.jpg,Gini and Jony,5
P362,Vishudh Women Pink & Red Floral Print Maxi Dress,dress,maxi-dress,Women,1999,"['pink', 'red']",['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/0e78da09-b23c-44d7-8e1f-8810bca6b9ab1560411078641-1.jpg,Vishudh,6
P363,Kazo Women Black Maxi Dress,dress,maxi-dress,Women,2995,['black'],['partywear'],regular,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/d717d4fd-a438-4f88-a688-bb67975a336e1560384861450-1.jpg,Kazo,3
P364,Urban Dog Men Charcoal Grey Solid Regular Fit Sports Shorts,bottom,shorts,Men,399,['grey'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/9413f8fc-3d03-4c7c-9338-2fee8b2204791560320885645-1.jpg,Urban Dog,5
P365,Urban Dog Men Black Solid Regular Fit Sports Shorts,bottom,shorts,Men,399,['black'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/1e5e6948-0499-43f4-b791-9bba5327f8211560398582271-1.jpg,Urban Dog,3
P366,Kook N Keech Disney Blue Printed Crop Jacket,outerwear,jacket,Women,839,['blue'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/1000353/2016/11/7/11478508144163-Kook-N-Keech-Disney-Blue-Printed-Crop-Jacket-281478508143854-1.jpg,Kook N Keech Disney,7
P367,SHOWOFF Men Grey Printed Slim Fit Regular Shorts,bottom,shorts,Men,835,['grey'],['casual'],slim,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/a7739d19-875b-4f12-9255-4d2e7a1eb1c11560381539679-1.jpg,SHOWOFF,3
P368,Gini and Jony Boys Navy Solid Regular Fit Reversible Shorts,bottom,shorts,Boys,979,['navy'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10003149/2019/6/20/5ed73d19-fd91-4961-a8e1-3f62468650551561030797129-Gini-and-Jony-Boys-Navy-Solid-Regular-Fit-Reversible-Shorts--1.jpg,Gini and Jony,6
P369,Parx Men Navy Blue Slim Fit Solid Regular Trousers,bottom,trousers,Men,804,"['blue', 'navy']",['minimalist'],slim,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/daa30507-556f-4f33-9862-3d4fbd54e4db1560361028254-1.jpg,Parx,4
P370,Raymond Men Red Printed Sweatshirt,outerwear,sweatshirt,Men,1214,['red'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/367d1977-73cf-4fd3-a4ff-07701d1d87c11560338942477-1.jpg,Raymond,4
P371,ahilya Charcoal Grey Sterling Silver Drop Earrings,accessory,earrings,Women,4531,"['grey', 'silver']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/1000729/2015/11/6/11446790117502-ahilya-Charcoal-Grey-Sterling-Silver-Drop-Earrings-21446790117283-1.jpg,ahilya,5
P372,Park Avenue Women Maroon Solid Sheath Dress,dress,dress,Women,779,['maroon'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/c951012a-8bfb-4b5a-9a13-f802a923e66d1560318848633-1.jpg,Park Avenue,3
P373,AccessHer Gold-Plated & Red Enamelled Geometric Drop Earrings,accessory,earrings,Women,577,"['gold', 'red']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10014825/2019/6/21/b4154c0f-9b56-4fbd-aa95-be180f0245921561113362365-AccessHer-Enamel-Dangler-earring-3231561113361885-1.jpg,AccessHer,2
P374,her by invictus Women Beige & Brown Solid Cushioned Slip-On Shoes,footwear,slip-on,Women,1379,"['beige', 'brown']",['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10007721/2019/9/3/d1608a19-1d6b-4ec4-a9af-f3a1264ff9ac1567513669602-her-by-invictus-Women-Beige--Brown-Solid-Sandals-69915675136-1.jpg,her by invictus,7
P375,ID Men Brown Comfort Sandals,footwear,sandals,Men,956,['brown'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/b59f1ffc-d712-482d-9555-3c830426517c1560372534238-1.jpg,ID,3
P376,Bubblegummers Girls Beige Embellished Open Toe Flats,footwear,flats,Girls,399,['beige'],['partywear'],,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/productimage/2019/6/11/2c6044ae-435c-4bfa-ae8e-0ffc2d73e81c1560230915088-1.jpg,Bubblegummers,3
P377,DKNY Unisex Silver-Toned Textured Cabin Trolley Bag,bag,bag,Unisex,14040,['silver'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10017455/2020/3/6/b77c910c-41d9-4c52-a632-485d376974c81583495748057DKNYUnisexSilver-TonedTexturedCabinTrolleyBag1.jpg,DKNY,4
P378,JC Collection Women Black And Red Floral Printed Fit and Flare Dress,dress,dress,Women,6206,"['black', 'red']",['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10001345/2020/1/31/9c6b8910-104d-41b0-b71e-5af22a29978e1580474105916-Black-Printed-Maxi-Dress-5841580474104290-1.jpg,JC Collection,6
P379,her by invictus Women Black Cushioned Slip-On Shoes,footwear,slip-on,Women,1299,['black'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10007803/2019/9/4/0d57a600-eb75-4897-8b38-98dc76bd6b481567575652195-her-by-invictus-Women-Black-Slip-On-Sneakers-384156757565116-1.jpg,her by invictus,6
P380,Puma Unisex White Smash Perf Sneakers,footwear,sneakers,Unisex,2399,['white'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/fb882f2e-80e7-40f1-8728-518effcadf371560406367063-1.jpg,Puma,6
P381,Bubblegummers Boys Purple Printed Sports Sandals,footwear,sandals,Boys,699,['purple'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/11/04603f45-23f0-4329-8f1e-a717baeea8e81560230537161-1.jpg,Bubblegummers,7
P382,SPYKAR Women Blue Alexa Super Skinny Fit High-Rise Low Distress Stretchable Jeans,bottom,jeans,Women,1304,['blue'],['casual'],slim,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10009775/2019/7/3/76a88ad1-8833-4ff4-806d-3c135d293ab71562154323629-SPYKAR-Women-Blue-Super-Skinny-Fit-High-Rise-Low-Distress-St-1.jpg,SPYKAR,7
P383,Gini and Jony Girls White & Blue Printed A-Line Dress,dress,dress,Girls,734,"['blue', 'white']",['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10003077/2020/1/29/e3bcaba8-292d-4e2d-9e48-365ed57923581580301096612-Gini-and-Jony-Girls-White--Blue-Printed-A-Line-Dress-9161580-1.jpg,Gini and Jony,4
P384,HIGHLANDER Men Black Slim Fit Checked Regular Trousers,bottom,trousers,Men,1299,['black'],['casual'],slim,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/0fcd57ff-b24c-4804-b162-784834bf28a61560404619557-1.jpg,HIGHLANDER,2
P385,Pink Cow Girls Blue Fit and Flare Dress,dress,dress,Girls,3800,"['blue', 'pink']",['partywear'],regular,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/10016117/2019/6/28/b64b8515-a9e7-488e-8c6a-588adcc991f51561715441302-Girls-Party-Gown-8131561715440554-1.jpg,Pink Cow,4
P386,her by invictus Women Dark Brown Solid Cushioned Mules,footwear,mules,Women,1799,['brown'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10007829/2019/10/24/9593a782-deb3-4e70-8248-e6c8a26983011571914139563-her-by-invictus-Women-Dark-Brown-Solid-Cushioned-Mules-11815-1.jpg,her by invictus,7
P387,Xpose Women Olive Green Camouflage Print Skinny Fit Regular Shorts,bottom,shorts,Women,734,"['green', 'olive']",['casual'],slim,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10008639/2019/7/4/cf44ced7-3bab-4e99-98cd-848c61e193351562226909063-Xpose-Women-Green-Printed-Skinny-Fit-Regular-Shorts-40715622-1.jpg,Xpose,6
P388,Crimsoune Club Men Navy Blue Slim Fit Mid-Rise Clean Look Jeans,bottom,jeans,Men,2299,"['blue', 'navy']",['minimalist'],slim,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/a2ff7da1-e45a-4aae-b0b5-0e99eb552fa91560382176530-1.jpg,Crimsoune Club,4
P389,Gini and Jony Boys Black Regular Fit Solid Formal Trousers,bottom,trousers,Boys,1119,['black'],"['formal', 'minimalist']",regular,"['business', 'casual', 'interview', 'office']",http://assets.myntassets.com/assets/images/10003075/2019/10/22/35787535-8fc3-4fbb-8cfe-d4d41fa41ed01571740081084-Gini-and-Jony-Boys-Black-Regular-Fit-Solid-Formal-Trousers-8-1.jpg,Gini and Jony,7
P390,Shoe Couture Women Peach-Coloured Self-Striped Sneakers,footwear,sneakers,Women,1439,['peach'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10001377/2019/6/18/803840c8-c41b-440c-b0ae-f7fa57a1b2141560848803839-Peach-Casual-Sneakers-1081560848800850-1.jpg,Shoe Couture,6
P391,SHOWOFF Men Khaki Solid Slim Fit Regular Shorts,bottom,shorts,Men,791,['khaki'],['minimalist'],slim,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/69f2e765-4e92-450e-a894-023e4365cb071560410432190-1.jpg,SHOWOFF,4
P392,Parx Men Green Tapered Fit Solid Regular Trousers,bottom,trousers,Men,804,['green'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/57951c18-2aed-4b1d-9750-b49cc4fe39031560321208409-1.jpg,Parx,5
P393,Gini and Jony Boys Grey Solid Regular Fit Regular Shorts,bottom,shorts,Boys,384,['grey'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10002989/2019/7/19/d53d0e7a-f014-4997-a16f-fe06846b1f511563527139730-Gini-and-Jony-Boys-Shorts-9101563527138631-1.jpg,Gini and Jony,4
P394,PARFAIT Plus Size Women Burgundy Lace Boy Shorts 2805,bottom,shorts,Women,899,['multicolor'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10013573/2019/7/16/1cdcfc20-7558-4923-be75-46a8f82953eb1563276456535-PARFAIT-Women-Burgundy-Self-Design-Boy-Shorts-2805-281563276-1.jpg,PARFAIT,4
P395,DKNY Unisex Black Cabin Trolley Bag,bag,bag,Unisex,13365,['black'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10017449/2020/3/6/5397b0e5-5d9f-482f-b483-d55cdf316d341583495651355DKNYUnisexBlackCabinTrolleyBag1.jpg,DKNY,5
P396,MIMOSA Beige Art Silk Woven Design Kanjeevaram Saree,dress,saree,Women,1195,['beige'],['ethnic'],regular,"['festival', 'wedding']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/d618cc9e-f7a1-4a9a-9bb4-9c421201920c1560296152316-1.jpg,MIMOSA,4
P397,SPYKAR Women Blue Alexa Super Skinny Fit High-Rise Clean Look Stretchable Striped Jeans,bottom,jeans,Women,1124,['blue'],['minimalist'],slim,"['casual', 'office']",http://assets.myntassets.com/assets/images/10009663/2019/7/3/2fd60e41-a4ab-427f-833e-09eb698d89ec1562154450044-SPYKAR-Women-Blue-Super-Skinny-Fit-High-Rise-Clean-Look-Stre-1.jpg,SPYKAR,2
P398,Tokyo Talkies Women Teal & Red Floral Print Maxi Dress,dress,maxi-dress,Women,1299,['red'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/d940b7ad-d3fd-45a5-bb73-3730781af4e51560418262735-1.jpg,Tokyo Talkies,3
P399,VASTRAMAY Boys Gold-Toned Self Design Kurta with Churidar & Jacket,outerwear,jacket,Boys,1469,['gold'],"['ethnic', 'minimalist']",regular,"['casual', 'festival', 'office', 'wedding']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/a094ec01-e803-4054-bffe-e51d479d49071560365988240-1.jpg,VASTRAMAY,3
P400,Vishudh Women Peach-Coloured Floral Print Fit and Flare Dress,dress,dress,Women,1299,['peach'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/6880f197-6c30-45ed-9685-d975620a608a1560329906004-1.jpg,Vishudh,4
P401,ID Men Brown Leather Sneakers,footwear,sneakers,Men,1192,['brown'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10006043/2020/2/28/b4c8cea2-dc68-4d30-97b9-11526db253a81582882977881-ID-Men-Brown-Leather-Sneakers-3971582882976245-1.jpg,ID,3
P402,DOROTHY PERKINS Women Burgundy Solid A-Line Skirt,bottom,skirt,Women,1299,['multicolor'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10001363/2019/6/19/82b0bd35-af9b-46a3-b544-1f6b45324bce1560920158318-DOROTHY-PERKINS-Women-Burgundy-Solid-A-Line-Skirt-7271560920-1.jpg,DOROTHY PERKINS,4
P403,HIGHLANDER Men Black Slim Fit Striped Regular Trousers,bottom,trousers,Men,1299,['black'],['casual'],slim,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/44830682-d7d1-4d47-91c3-5b420adb12921560322200698-1.jpg,HIGHLANDER,4
P404,MIMOSA Coral Pink Poly Crepe Checked Kanjeevaram Saree,dress,saree,Women,1709,"['coral', 'pink']",['ethnic'],regular,"['festival', 'wedding']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/22b44a96-3c03-4558-b2f8-d7faf01915e31560297241149-1.jpg,MIMOSA,3
P405,HIGHLANDER Men Off-White & Grey Slim Fit Checked Regular Trousers,bottom,trousers,Men,1299,"['grey', 'white']",['casual'],slim,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/a1bb180f-bb0d-40d3-af25-a367c93cc5b01560338092765-1.jpg,HIGHLANDER,2
P406,DKNY Unisex Gold-Toned & White Striped Medium Trolley Bag,bag,bag,Unisex,14355,"['gold', 'white']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10017419/2020/3/6/96aef68d-54f3-4207-b32a-459e22185fba1583495745652DKNYUnisexGold-TonedWhiteStripedMediumTrolleyBag1.jpg,DKNY,6
P407,Kenneth Cole Women Brown Solid Backpack,bag,backpack,Women,2274,['brown'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/a409293e-70c8-4d3a-be15-18f66af79cd01560362432985-1.jpg,Kenneth Cole,5
P408,Puma Unisex Black Sneakers,footwear,sneakers,Unisex,3199,['black'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/2fb33efe-d551-486a-b9c1-bae5198936cc1560447479603-1.jpg,Puma,2
P409,Parx Men Blue Tapered Fit Solid Regular Trousers,bottom,trousers,Men,919,['blue'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/24bda4bc-ed6d-4378-b02e-656ae6ee119d1560328651465-1.jpg,Parx,5
P410,Black Synthetic Sandals,footwear,sandals,Women,974,['black'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/11/bda5109e-6493-4148-8c6f-72f5cf894f261560231174222-1.jpg,Beli,6
P411,Gini and Jony Boys Black Embellished Classic Regular Fit Chino Shorts,bottom,shorts,Boys,979,['black'],['partywear'],regular,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/10003363/2019/7/12/24cb99df-a632-49c1-87b8-e5afc7ab88341562914461614-Gini-and-Jony-Boys-Black-Embellished-Regular-Fit-Chino-Short-1.jpg,Gini and Jony,3
P412,Gini and Jony Boys Khaki Regular Fit Solid Chinos,bottom,chinos,Boys,839,['khaki'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10003271/2019/6/17/31823c65-aeac-4455-8168-5f4442508afb1560763725863-Gini-and-Jony-Boys-Beige-Regular-Fit-Solid-Chinos-5015607637-1.jpg,Gini and Jony,4
P413,Park Avenue Women Black Sheath Dress,dress,dress,Women,749,['black'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/166764db-1565-4797-a9e7-a7ff7c8032441560315314518-1.jpg,Park Avenue,3
P414,MIMOSA Rust Red & Yellow Art Silk Woven Design Kanjeevaram Saree,dress,saree,Women,1574,"['red', 'yellow']",['ethnic'],regular,"['festival', 'wedding']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/1775bd7e-94e3-466d-9928-f808f648ea7c1560293527229-1.jpg,MIMOSA,5
P415,Daffodils Girls White Printed Fit and Flare Dress,dress,dress,Girls,738,['white'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10001007/2020/8/4/afdeab4a-ec83-4970-a82b-fd4650ba7ba61596530656974-Daffodils-Girls-White-Printed-Fit-and-Flare-Dress-4861596530-1.jpg,Daffodils,2
P416,EthnoVogue Women Burgundy Solid Made to Measure Printed Cocktail Gown,dress,gown,Women,4355,['multicolor'],"['partywear', 'minimalist']",regular,"['casual', 'date', 'farewell', 'office', 'party']",http://assets.myntassets.com/assets/images/10016267/2019/8/20/956dff3a-0f0d-44cc-a994-4833e0edf80f1566284063422-Custom-Designed-Tillandsia-Purple-Embroidered-Gown-296156628-1.jpg,EthnoVogue,2
P417,ahilya Gold Plated Cut-Out Sterling Silver Drop Earrings,accessory,earrings,Women,6174,"['gold', 'silver']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/1000725/2015/11/6/11446790069401-ahilya-Gold-Plated-Cut-Out-Sterling-Silver-Drop-Earrings-5411446790068742-1.jpg,ahilya,6
P418,Gini and Jony Girls Navy Blue Striped Denim Pinafore Dress,dress,dress,Girls,1399,"['blue', 'navy']",['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10003259/2019/7/12/506b9c2c-550a-488f-b69e-ffda29d5d85e1562932359010-Gini-and-Jony-Girls-Dresses-9411562932357690-1.jpg,Gini and Jony,6
P419,VASTRAMAY Boys Cream-Coloured Self Design Kurta with Churidar & Jacket,outerwear,jacket,Boys,1469,['cream'],"['ethnic', 'minimalist']",regular,"['casual', 'festival', 'office', 'wedding']",http://assets.myntassets.com/assets/images/productimage/2019/6/12/b23cd1cf-b8bc-414e-8c17-d7df5ae4463d1560332878604-1.jpg,VASTRAMAY,6
P420,DKNY Unisex Silver Large Trolley Bag,bag,bag,Unisex,17105,['silver'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10017445/2020/3/6/fd2fdcc6-57f9-4df7-8293-a1821632b01f1583495641945DKNYUnisexSilverLargeTrolleyBag1.jpg,DKNY,6
